127.0.0.1 - - [10/Sep/2015:11:29:27 -0500] "GET /AlidaPos/javax.faces.resource/spacer/dot_clear.gif.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:29:51 -0500] "GET /AlidaPos/corteCaja/CorteParcial.xhtml HTTP/1.1" 200 28994
127.0.0.1 - - [10/Sep/2015:11:29:51 -0500] "GET /AlidaPos/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:29:51 -0500] "GET /AlidaPos/javax.faces.resource/jsfcrud.css.xhtml?ln=css HTTP/1.1" 200 3838
127.0.0.1 - - [10/Sep/2015:11:29:51 -0500] "GET /AlidaPos/javax.faces.resource/primefaces.css.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:29:51 -0500] "GET /AlidaPos/javax.faces.resource/layout/layout.css.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:29:51 -0500] "GET /AlidaPos/javax.faces.resource/clock/clock.css.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:29:51 -0500] "GET /AlidaPos/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:29:51 -0500] "GET /AlidaPos/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:29:51 -0500] "GET /AlidaPos/javax.faces.resource/primefaces.js.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:29:51 -0500] "GET /AlidaPos/javax.faces.resource/layout/layout.js.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:29:51 -0500] "GET /AlidaPos/javax.faces.resource/clock/clock.js.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:29:51 -0500] "GET /AlidaPos/javax.faces.resource/jsfcrud.js.xhtml?ln=javascript HTTP/1.1" 200 2136
127.0.0.1 - - [10/Sep/2015:11:29:51 -0500] "GET /AlidaPos/resources/images/ajax-loader.gif?pfdrid_c=true HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:29:51 -0500] "GET /AlidaPos/javax.faces.resource/alida_logo.png.xhtml?ln=images HTTP/1.1" 200 9710
127.0.0.1 - - [10/Sep/2015:11:29:51 -0500] "GET /AlidaPos/javax.faces.resource/spacer/dot_clear.gif.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:30:02 -0500] "GET /AlidaPos/corteCaja/CorteParcial.xhtml HTTP/1.1" 200 29018
127.0.0.1 - - [10/Sep/2015:11:30:02 -0500] "GET /AlidaPos/javax.faces.resource/jsfcrud.css.xhtml?ln=css HTTP/1.1" 200 3838
127.0.0.1 - - [10/Sep/2015:11:30:02 -0500] "GET /AlidaPos/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:30:02 -0500] "GET /AlidaPos/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:30:02 -0500] "GET /AlidaPos/javax.faces.resource/primefaces.css.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:30:02 -0500] "GET /AlidaPos/javax.faces.resource/clock/clock.css.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:30:02 -0500] "GET /AlidaPos/javax.faces.resource/layout/layout.css.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:30:02 -0500] "GET /AlidaPos/javax.faces.resource/primefaces.js.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:30:02 -0500] "GET /AlidaPos/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:30:02 -0500] "GET /AlidaPos/javax.faces.resource/layout/layout.js.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:30:02 -0500] "GET /AlidaPos/resources/images/ajax-loader.gif?pfdrid_c=true HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:30:02 -0500] "GET /AlidaPos/javax.faces.resource/jsfcrud.js.xhtml?ln=javascript HTTP/1.1" 200 2136
127.0.0.1 - - [10/Sep/2015:11:30:02 -0500] "GET /AlidaPos/javax.faces.resource/clock/clock.js.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:30:02 -0500] "GET /AlidaPos/javax.faces.resource/alida_logo.png.xhtml?ln=images HTTP/1.1" 200 9710
127.0.0.1 - - [10/Sep/2015:11:30:02 -0500] "GET /AlidaPos/javax.faces.resource/spacer/dot_clear.gif.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:31:05 -0500] "GET /AlidaPos/corteCaja/CorteParcial.xhtml HTTP/1.1" 500 4119
127.0.0.1 - - [10/Sep/2015:11:31:20 -0500] "GET /AlidaPos/corteCaja/CorteParcial.xhtml HTTP/1.1" 500 4119
127.0.0.1 - - [10/Sep/2015:11:31:22 -0500] "GET /AlidaPos/corteCaja/CorteParcial.xhtml HTTP/1.1" 500 4119
127.0.0.1 - - [10/Sep/2015:11:31:23 -0500] "GET /AlidaPos/corteCaja/CorteParcial.xhtml HTTP/1.1" 500 4119
127.0.0.1 - - [10/Sep/2015:11:31:43 -0500] "GET /AlidaPos/corteCaja/CorteParcial.xhtml HTTP/1.1" 200 28943
127.0.0.1 - - [10/Sep/2015:11:31:43 -0500] "GET /AlidaPos/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:31:43 -0500] "GET /AlidaPos/javax.faces.resource/jsfcrud.css.xhtml?ln=css HTTP/1.1" 200 3838
127.0.0.1 - - [10/Sep/2015:11:31:43 -0500] "GET /AlidaPos/javax.faces.resource/primefaces.css.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:31:43 -0500] "GET /AlidaPos/javax.faces.resource/layout/layout.css.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:31:43 -0500] "GET /AlidaPos/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:31:43 -0500] "GET /AlidaPos/javax.faces.resource/clock/clock.css.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:31:43 -0500] "GET /AlidaPos/javax.faces.resource/primefaces.js.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:31:43 -0500] "GET /AlidaPos/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:31:43 -0500] "GET /AlidaPos/javax.faces.resource/layout/layout.js.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:31:43 -0500] "GET /AlidaPos/javax.faces.resource/jsfcrud.js.xhtml?ln=javascript HTTP/1.1" 200 2136
127.0.0.1 - - [10/Sep/2015:11:31:43 -0500] "GET /AlidaPos/javax.faces.resource/clock/clock.js.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:31:43 -0500] "GET /AlidaPos/resources/images/ajax-loader.gif?pfdrid_c=true HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:31:43 -0500] "GET /AlidaPos/javax.faces.resource/alida_logo.png.xhtml?ln=images HTTP/1.1" 200 9710
127.0.0.1 - - [10/Sep/2015:11:31:43 -0500] "GET /AlidaPos/javax.faces.resource/spacer/dot_clear.gif.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:32:05 -0500] "GET /AlidaPos/corteCaja/CorteParcial.xhtml HTTP/1.1" 200 29018
127.0.0.1 - - [10/Sep/2015:11:32:05 -0500] "GET /AlidaPos/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:32:05 -0500] "GET /AlidaPos/javax.faces.resource/jsfcrud.css.xhtml?ln=css HTTP/1.1" 200 3838
127.0.0.1 - - [10/Sep/2015:11:32:05 -0500] "GET /AlidaPos/javax.faces.resource/primefaces.css.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:32:05 -0500] "GET /AlidaPos/javax.faces.resource/layout/layout.css.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:32:05 -0500] "GET /AlidaPos/javax.faces.resource/clock/clock.css.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:32:05 -0500] "GET /AlidaPos/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:32:05 -0500] "GET /AlidaPos/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:32:05 -0500] "GET /AlidaPos/javax.faces.resource/primefaces.js.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:32:05 -0500] "GET /AlidaPos/javax.faces.resource/layout/layout.js.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:32:05 -0500] "GET /AlidaPos/javax.faces.resource/clock/clock.js.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:32:05 -0500] "GET /AlidaPos/javax.faces.resource/jsfcrud.js.xhtml?ln=javascript HTTP/1.1" 200 2136
127.0.0.1 - - [10/Sep/2015:11:32:05 -0500] "GET /AlidaPos/javax.faces.resource/alida_logo.png.xhtml?ln=images HTTP/1.1" 200 9710
127.0.0.1 - - [10/Sep/2015:11:32:05 -0500] "GET /AlidaPos/resources/images/ajax-loader.gif?pfdrid_c=true HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:32:05 -0500] "GET /AlidaPos/javax.faces.resource/spacer/dot_clear.gif.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:34:14 -0500] "GET /AlidaPos/corteCaja/CorteParcial.xhtml HTTP/1.1" 200 29150
127.0.0.1 - - [10/Sep/2015:11:34:14 -0500] "GET /AlidaPos/javax.faces.resource/jsfcrud.css.xhtml?ln=css HTTP/1.1" 200 3838
127.0.0.1 - - [10/Sep/2015:11:34:14 -0500] "GET /AlidaPos/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:34:14 -0500] "GET /AlidaPos/javax.faces.resource/primefaces.css.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:34:14 -0500] "GET /AlidaPos/javax.faces.resource/primefaces.js.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:34:14 -0500] "GET /AlidaPos/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:34:14 -0500] "GET /AlidaPos/javax.faces.resource/layout/layout.css.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:34:14 -0500] "GET /AlidaPos/javax.faces.resource/layout/layout.js.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:34:14 -0500] "GET /AlidaPos/javax.faces.resource/clock/clock.css.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:34:14 -0500] "GET /AlidaPos/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:34:14 -0500] "GET /AlidaPos/javax.faces.resource/clock/clock.js.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:34:14 -0500] "GET /AlidaPos/javax.faces.resource/jsfcrud.js.xhtml?ln=javascript HTTP/1.1" 200 2136
127.0.0.1 - - [10/Sep/2015:11:34:14 -0500] "GET /AlidaPos/resources/images/ajax-loader.gif?pfdrid_c=true HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:34:14 -0500] "GET /AlidaPos/javax.faces.resource/alida_logo.png.xhtml?ln=images HTTP/1.1" 200 9710
127.0.0.1 - - [10/Sep/2015:11:34:14 -0500] "GET /AlidaPos/javax.faces.resource/spacer/dot_clear.gif.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:34:59 -0500] "GET /AlidaPos/corteCaja/CorteParcial.xhtml HTTP/1.1" 200 29283
127.0.0.1 - - [10/Sep/2015:11:34:59 -0500] "GET /AlidaPos/javax.faces.resource/jsfcrud.css.xhtml?ln=css HTTP/1.1" 200 3838
127.0.0.1 - - [10/Sep/2015:11:34:59 -0500] "GET /AlidaPos/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:34:59 -0500] "GET /AlidaPos/javax.faces.resource/primefaces.js.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:34:59 -0500] "GET /AlidaPos/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:34:59 -0500] "GET /AlidaPos/javax.faces.resource/primefaces.css.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:34:59 -0500] "GET /AlidaPos/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:34:59 -0500] "GET /AlidaPos/javax.faces.resource/layout/layout.css.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:34:59 -0500] "GET /AlidaPos/javax.faces.resource/clock/clock.css.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:34:59 -0500] "GET /AlidaPos/resources/images/ajax-loader.gif?pfdrid_c=true HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:34:59 -0500] "GET /AlidaPos/javax.faces.resource/jsfcrud.js.xhtml?ln=javascript HTTP/1.1" 200 2136
127.0.0.1 - - [10/Sep/2015:11:34:59 -0500] "GET /AlidaPos/javax.faces.resource/clock/clock.js.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:34:59 -0500] "GET /AlidaPos/javax.faces.resource/layout/layout.js.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:34:59 -0500] "GET /AlidaPos/javax.faces.resource/alida_logo.png.xhtml?ln=images HTTP/1.1" 200 9710
127.0.0.1 - - [10/Sep/2015:11:34:59 -0500] "GET /AlidaPos/javax.faces.resource/spacer/dot_clear.gif.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:35:38 -0500] "GET /AlidaPos/corteCaja/CorteParcial.xhtml HTTP/1.1" 200 29346
127.0.0.1 - - [10/Sep/2015:11:35:38 -0500] "GET /AlidaPos/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:35:38 -0500] "GET /AlidaPos/javax.faces.resource/jsfcrud.css.xhtml?ln=css HTTP/1.1" 200 3838
127.0.0.1 - - [10/Sep/2015:11:35:38 -0500] "GET /AlidaPos/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:35:38 -0500] "GET /AlidaPos/javax.faces.resource/layout/layout.css.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:35:38 -0500] "GET /AlidaPos/javax.faces.resource/clock/clock.css.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:35:38 -0500] "GET /AlidaPos/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:35:38 -0500] "GET /AlidaPos/javax.faces.resource/primefaces.css.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:35:38 -0500] "GET /AlidaPos/javax.faces.resource/primefaces.js.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:35:38 -0500] "GET /AlidaPos/javax.faces.resource/jsfcrud.js.xhtml?ln=javascript HTTP/1.1" 200 2136
127.0.0.1 - - [10/Sep/2015:11:35:38 -0500] "GET /AlidaPos/resources/images/ajax-loader.gif?pfdrid_c=true HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:35:38 -0500] "GET /AlidaPos/javax.faces.resource/alida_logo.png.xhtml?ln=images HTTP/1.1" 200 9710
127.0.0.1 - - [10/Sep/2015:11:35:38 -0500] "GET /AlidaPos/javax.faces.resource/layout/layout.js.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:35:38 -0500] "GET /AlidaPos/javax.faces.resource/clock/clock.js.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:35:38 -0500] "GET /AlidaPos/javax.faces.resource/spacer/dot_clear.gif.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:37:18 -0500] "GET /AlidaPos/corteCaja/CorteParcial.xhtml HTTP/1.1" 200 26958
127.0.0.1 - - [10/Sep/2015:11:37:18 -0500] "GET /AlidaPos/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:37:18 -0500] "GET /AlidaPos/javax.faces.resource/jsfcrud.css.xhtml?ln=css HTTP/1.1" 200 3838
127.0.0.1 - - [10/Sep/2015:11:37:18 -0500] "GET /AlidaPos/javax.faces.resource/layout/layout.css.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:37:18 -0500] "GET /AlidaPos/javax.faces.resource/primefaces.css.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:37:18 -0500] "GET /AlidaPos/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:37:18 -0500] "GET /AlidaPos/javax.faces.resource/primefaces.js.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:37:18 -0500] "GET /AlidaPos/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:37:18 -0500] "GET /AlidaPos/javax.faces.resource/jsfcrud.js.xhtml?ln=javascript HTTP/1.1" 200 2136
127.0.0.1 - - [10/Sep/2015:11:37:18 -0500] "GET /AlidaPos/javax.faces.resource/clock/clock.js.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:37:18 -0500] "GET /AlidaPos/javax.faces.resource/layout/layout.js.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:37:18 -0500] "GET /AlidaPos/resources/images/ajax-loader.gif?pfdrid_c=true HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:37:18 -0500] "GET /AlidaPos/javax.faces.resource/clock/clock.css.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:37:18 -0500] "GET /AlidaPos/javax.faces.resource/alida_logo.png.xhtml?ln=images HTTP/1.1" 200 9710
127.0.0.1 - - [10/Sep/2015:11:37:18 -0500] "GET /AlidaPos/javax.faces.resource/spacer/dot_clear.gif.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:37:44 -0500] "GET /AlidaPos/corteCaja/CorteParcial.xhtml HTTP/1.1" 200 26687
127.0.0.1 - - [10/Sep/2015:11:37:45 -0500] "GET /AlidaPos/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:37:45 -0500] "GET /AlidaPos/javax.faces.resource/jsfcrud.css.xhtml?ln=css HTTP/1.1" 200 3838
127.0.0.1 - - [10/Sep/2015:11:37:45 -0500] "GET /AlidaPos/javax.faces.resource/primefaces.css.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:37:45 -0500] "GET /AlidaPos/javax.faces.resource/layout/layout.css.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:37:45 -0500] "GET /AlidaPos/javax.faces.resource/clock/clock.css.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:37:45 -0500] "GET /AlidaPos/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:37:45 -0500] "GET /AlidaPos/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:37:45 -0500] "GET /AlidaPos/javax.faces.resource/primefaces.js.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:37:45 -0500] "GET /AlidaPos/javax.faces.resource/layout/layout.js.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:37:45 -0500] "GET /AlidaPos/javax.faces.resource/clock/clock.js.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:37:45 -0500] "GET /AlidaPos/javax.faces.resource/jsfcrud.js.xhtml?ln=javascript HTTP/1.1" 200 2136
127.0.0.1 - - [10/Sep/2015:11:37:45 -0500] "GET /AlidaPos/resources/images/ajax-loader.gif?pfdrid_c=true HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:37:45 -0500] "GET /AlidaPos/javax.faces.resource/alida_logo.png.xhtml?ln=images HTTP/1.1" 200 9710
127.0.0.1 - - [10/Sep/2015:11:39:07 -0500] "GET /AlidaPos/corteCaja/CorteParcial.xhtml HTTP/1.1" 200 26297
127.0.0.1 - - [10/Sep/2015:11:39:07 -0500] "GET /AlidaPos/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:39:07 -0500] "GET /AlidaPos/javax.faces.resource/jsfcrud.css.xhtml?ln=css HTTP/1.1" 200 3838
127.0.0.1 - - [10/Sep/2015:11:39:07 -0500] "GET /AlidaPos/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:39:07 -0500] "GET /AlidaPos/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:39:07 -0500] "GET /AlidaPos/javax.faces.resource/primefaces.css.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:39:07 -0500] "GET /AlidaPos/javax.faces.resource/primefaces.js.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:39:07 -0500] "GET /AlidaPos/javax.faces.resource/jsfcrud.js.xhtml?ln=javascript HTTP/1.1" 200 2136
127.0.0.1 - - [10/Sep/2015:11:39:07 -0500] "GET /AlidaPos/javax.faces.resource/layout/layout.css.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:39:07 -0500] "GET /AlidaPos/resources/images/ajax-loader.gif?pfdrid_c=true HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:39:07 -0500] "GET /AlidaPos/javax.faces.resource/alida_logo.png.xhtml?ln=images HTTP/1.1" 200 9710
127.0.0.1 - - [10/Sep/2015:11:39:07 -0500] "GET /AlidaPos/javax.faces.resource/clock/clock.css.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:39:07 -0500] "GET /AlidaPos/javax.faces.resource/layout/layout.js.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:39:07 -0500] "GET /AlidaPos/javax.faces.resource/clock/clock.js.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:41:44 -0500] "GET /AlidaPos/corteCaja/CorteParcial.xhtml HTTP/1.1" 200 26422
127.0.0.1 - - [10/Sep/2015:11:41:44 -0500] "GET /AlidaPos/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:41:44 -0500] "GET /AlidaPos/javax.faces.resource/jsfcrud.css.xhtml?ln=css HTTP/1.1" 200 3838
127.0.0.1 - - [10/Sep/2015:11:41:44 -0500] "GET /AlidaPos/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:41:44 -0500] "GET /AlidaPos/javax.faces.resource/primefaces.css.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:41:44 -0500] "GET /AlidaPos/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
127.0.0.1 - - [10/Sep/2015:11:41:44 -0500] "GET /AlidaPos/javax.faces.resource/primefaces.js.xhtml?ln=primefaces&v=5.0 HTTP/1.1" 304 -
